order_item_id,order_id,product_id,quantity,item_price,discount,profit
8415,3370,196,1,4700,50,1673
8416,3370,47,2,14663,0,6354
8417,3370,356,2,39851,100,7280
8418,3371,473,2,76082,10,1542
8419,3371,343,1,32445,0,1867
8420,3371,444,1,40663,0,1139
8421,3371,484,2,64332,100,3100
8422,3372,141,2,57429,0,6274
8423,3372,376,3,79614,10,6243
8424,3373,335,1,49210,0,2457
8425,3374,435,2,50913,10,9512
8426,3374,160,3,19678,0,14052
8427,3375,443,3,474,0,11121
8428,3375,56,1,17094,50,806
8429,3375,259,2,31494,10,708
8430,3376,41,2,4561,100,4890
8431,3376,274,3,12848,0,11352
8432,3377,446,3,68725,0,10443
8433,3378,242,2,36270,0,2928
8434,3378,248,3,46780,10,11349
8435,3378,389,2,61389,10,1052
8436,3379,461,3,69622,10,9993
8437,3380,284,3,42166,50,3393
8438,3380,369,1,24458,100,3871
8439,3380,210,1,5170,100,784
8440,3380,140,2,3840,10,2662
8441,3381,154,1,71748,100,1768
8442,3381,46,1,45103,100,1851
8443,3382,283,3,12009,100,14076
8444,3383,31,2,69623,100,5116
8445,3383,355,3,50930,100,4197
8446,3383,183,2,43593,50,3212
8447,3384,226,1,44486,100,4310
8448,3385,234,3,22752,100,5268
8449,3385,152,1,31476,50,1241
8450,3385,230,3,64359,10,10632
8451,3386,283,2,12009,100,9384
8452,3386,188,2,18188,10,7350
8453,3386,484,3,64332,100,4650
8454,3386,236,3,61080,10,6345
8455,3387,458,2,29011,10,8632
8456,3387,84,2,17019,10,6830
8457,3388,458,2,29011,10,8632
8458,3388,106,2,42630,10,1372
8459,3389,120,2,79933,100,5890
8460,3389,2,1,833,0,2300
8461,3390,251,3,2283,100,13299
8462,3391,333,3,16042,100,7392
8463,3391,310,3,41811,10,6219
8464,3391,343,1,32445,10,1867
8465,3391,14,2,36109,50,5868
8466,3392,349,3,27083,10,6444
8467,3393,36,3,62857,0,13569
8468,3393,425,1,6621,50,667
8469,3393,8,1,13280,100,2052
8470,3393,429,1,19619,50,1215
8471,3394,45,1,59830,10,4787
8472,3394,236,3,61080,10,6345
8473,3394,391,2,20914,50,2690
8474,3394,325,3,36530,0,6336
8475,3395,260,2,71553,10,9482
8476,3395,23,2,76626,100,936
8477,3396,360,2,11368,0,4150
8478,3396,178,2,62462,100,7618
8479,3396,374,1,5161,100,2025
8480,3396,62,2,69791,0,6478
8481,3397,320,2,52659,0,7244
8482,3398,163,2,44396,100,3680
8483,3399,160,1,19678,10,4684
8484,3399,496,3,73657,0,7404
8485,3399,409,1,73976,10,943
8486,3400,75,3,46398,10,13923
8487,3401,456,3,53220,100,10626
8488,3401,132,2,26876,50,3106
8489,3402,407,3,42273,50,5955
8490,3402,155,2,25518,100,8296
8491,3403,352,2,63595,50,9900
8492,3403,441,2,71894,10,2596
8493,3403,452,2,79845,50,5940
8494,3404,50,3,11441,100,7791
8495,3404,81,3,57337,100,6939
8496,3404,97,1,1621,0,2626
8497,3405,234,1,22752,0,1756
8498,3405,117,3,61385,10,13227
8499,3405,222,1,59968,10,2482
8500,3406,253,2,74226,100,5260
8501,3406,264,3,23057,50,3618
8502,3406,28,1,77154,100,3672
8503,3407,64,3,20394,100,10977
8504,3407,368,2,46933,10,2100
8505,3407,153,2,7361,0,2304
8506,3408,310,1,41811,100,2073
8507,3408,125,1,16761,10,1243
8508,3409,327,2,28076,10,3932
8509,3409,31,1,69623,50,2558
8510,3409,354,3,76997,100,6762
8511,3410,442,3,36997,10,11853
8512,3410,454,1,43298,0,3811
8513,3410,29,2,57705,100,1614
8514,3410,45,1,59830,50,4787
8515,3411,393,3,37062,0,6108
8516,3411,328,2,6324,100,2334
8517,3412,9,3,25572,10,8766
8518,3412,324,2,47739,100,9416
8519,3412,471,1,67381,50,2263
8520,3412,385,1,18888,50,2428
8521,3413,159,3,60936,50,11610
8522,3413,316,2,61388,0,3850
8523,3414,455,2,26401,10,1512
8524,3414,65,1,79888,50,411
8525,3414,479,1,75472,50,1017
8526,3414,374,2,5161,0,4050
8527,3415,325,2,36530,0,4224
8528,3415,332,3,56244,10,7473
8529,3416,436,1,71154,100,834
8530,3416,275,2,72657,50,5820
8531,3416,88,1,76838,0,3799
8532,3416,334,3,51268,10,1737
8533,3417,435,1,50913,0,4756
8534,3417,136,3,71420,50,13311
8535,3418,197,2,77459,100,7296
8536,3418,315,3,59032,0,8193
8537,3418,28,3,77154,0,11016
8538,3418,145,2,3154,0,3636
8539,3419,252,3,48684,100,9804
8540,3419,191,2,74420,50,9910
8541,3419,59,1,56693,10,1236
8542,3419,402,1,46099,0,4660
8543,3420,250,2,70529,100,1894
8544,3421,360,1,11368,50,2075
8545,3421,273,1,37905,0,4454
8546,3421,360,3,11368,100,6225
8547,3422,326,2,48408,0,6716
8548,3422,177,1,60713,0,2037
8549,3423,233,3,14703,50,12717
8550,3423,198,1,72380,100,4318
8551,3423,158,2,18689,50,5034
8552,3423,87,2,8815,50,2218
8553,3424,17,1,69537,100,3234
8554,3424,403,1,15867,0,1865
8555,3425,142,3,3230,0,1647
8556,3426,223,2,42424,0,6374
8557,3426,111,2,74249,0,7902
8558,3426,452,3,79845,100,8910
8559,3426,129,3,9978,0,915
8560,3427,257,1,48623,50,760
8561,3427,308,2,54254,0,1572
8562,3427,427,1,52058,50,650
8563,3428,346,1,48508,0,2521
8564,3429,416,2,78244,50,2410
8565,3430,35,3,66927,10,1296
8566,3430,386,3,32671,0,8793
8567,3430,227,3,12826,50,1845
8568,3431,7,1,32122,50,2568
8569,3431,22,1,36787,100,3807
8570,3432,157,1,10062,100,1150
8571,3432,378,1,31090,10,3529
8572,3432,330,1,79863,50,1286
8573,3433,340,3,45929,100,9732
8574,3434,65,3,79888,100,1233
8575,3435,350,2,56406,100,3212
8576,3435,148,2,69418,50,6814
8577,3436,450,2,19745,100,5490
8578,3436,78,2,9944,100,2524
8579,3437,229,2,7171,50,6410
8580,3438,153,2,7361,0,2304
8581,3439,357,3,19755,100,11568
8582,3439,52,3,41342,10,3438
8583,3440,297,1,28839,100,1563
8584,3440,117,2,61385,100,8818
8585,3440,363,1,37842,10,2601
8586,3441,357,1,19755,50,3856
8587,3441,175,1,64942,0,2910
8588,3441,138,1,36151,0,2032
8589,3441,480,2,4065,100,2134
8590,3442,255,1,71416,50,4089
8591,3443,182,1,66933,50,90
8592,3443,108,1,55000,50,2691
8593,3443,290,1,78838,10,1502
8594,3444,50,2,11441,100,5194
8595,3444,79,3,55328,10,2619
8596,3444,198,2,72380,50,8636
8597,3445,130,1,22596,50,1764
8598,3445,44,2,6142,0,64
8599,3445,102,3,19417,0,3414
8600,3445,188,1,18188,0,3675
8601,3446,159,3,60936,0,11610
8602,3446,62,1,69791,50,3239
8603,3446,433,2,60397,50,3824
8604,3447,232,1,60489,0,4199
8605,3448,106,2,42630,100,1372
8606,3449,26,3,38860,0,2049
8607,3450,486,3,26120,100,11202
8608,3450,49,1,29288,10,1387
8609,3451,9,2,25572,50,5844
8610,3451,389,1,61389,50,526
8611,3452,144,3,9619,10,8622
8612,3453,248,1,46780,0,3783
8613,3453,399,1,11391,100,68
8614,3454,216,2,36838,100,8182
8615,3454,396,2,50072,100,8548
8616,3455,173,2,26635,100,9262
8617,3456,357,1,19755,50,3856
8618,3456,488,2,65334,10,1670
8619,3456,478,2,23381,0,622
8620,3457,314,2,332,0,1806
8621,3457,170,1,68374,0,3176
8622,3458,151,2,56287,0,9652
8623,3459,272,3,8375,100,387
8624,3459,53,1,8427,10,3073
8625,3459,454,2,43298,100,7622
8626,3459,472,1,46534,0,4773
8627,3460,243,2,24981,10,666
8628,3460,434,2,23708,50,366
8629,3460,487,1,7278,0,3568
8630,3460,110,3,32389,100,9162
8631,3461,35,3,66927,100,1296
8632,3462,385,2,18888,50,4856
8633,3463,184,3,2388,100,2583
8634,3463,100,1,22658,50,3772
8635,3463,369,1,24458,100,3871
8636,3464,490,1,38796,10,1774
8637,3464,36,1,62857,50,4523
8638,3464,248,1,46780,0,3783
8639,3464,114,3,5886,0,10128
8640,3465,396,3,50072,100,12822
8641,3466,62,3,69791,100,9717
8642,3466,61,3,1837,10,2409
8643,3466,107,1,79446,10,2127
8644,3467,231,2,14132,0,5076
8645,3467,211,2,59703,100,1930
8646,3468,287,1,52975,50,3564
8647,3468,261,1,79663,10,319
8648,3468,91,1,51691,0,509
8649,3469,50,2,11441,0,5194
8650,3469,41,3,4561,10,7335
8651,3469,68,1,7082,50,2784
8652,3469,191,1,74420,50,4955
8653,3470,445,2,71865,0,2834
8654,3470,116,1,22774,10,115
8655,3470,477,2,16369,100,9012
8656,3470,412,2,39720,10,7324
8657,3471,270,1,24441,50,4942
8658,3471,147,2,75826,100,3462
8659,3472,97,2,1621,10,5252
8660,3472,56,2,17094,50,1612
8661,3472,201,1,29953,10,2658
8662,3472,225,3,937,10,9579
8663,3473,475,1,9999,50,1734
8664,3473,228,2,79402,50,8454
8665,3474,411,1,67809,10,3903
8666,3474,414,1,40638,100,1874
8667,3474,204,1,72373,0,4772
8668,3475,83,3,18712,100,3738
8669,3476,499,2,64373,50,3412
8670,3476,269,3,37810,50,894
8671,3477,267,2,31880,50,9232
8672,3477,95,3,76968,0,3939
8673,3477,23,1,76626,100,468
8674,3478,456,3,53220,50,10626
8675,3478,203,1,12181,100,2395
8676,3479,424,1,44890,100,2790
8677,3479,32,1,11699,100,2436
8678,3479,418,1,76359,0,2728
8679,3479,357,2,19755,0,7712
8680,3480,19,3,32746,10,3444
8681,3480,224,3,47240,100,4746
8682,3480,69,2,20879,50,2170
8683,3480,287,1,52975,100,3564
8684,3481,465,3,54446,10,6942
8685,3481,74,1,19268,100,1460
8686,3482,262,1,61886,0,286
8687,3482,280,1,15834,0,2634
8688,3482,114,2,5886,50,6752
8689,3483,385,1,18888,0,2428
8690,3483,230,2,64359,10,7088
8691,3483,388,1,53489,50,1432
8692,3484,379,3,23662,0,14007
8693,3484,321,2,72620,50,5934
8694,3484,483,3,1889,100,4881
8695,3485,48,2,19881,0,7246
8696,3485,113,1,58168,0,4443
8697,3485,137,3,32642,100,8604
8698,3485,430,2,18243,50,408
8699,3486,250,1,70529,50,947
8700,3487,119,3,32721,50,9567
8701,3487,246,3,11051,100,8964
8702,3488,2,1,833,0,2300
8703,3488,21,2,22004,50,3168
8704,3488,356,3,39851,0,10920
8705,3489,428,1,69824,100,968
8706,3490,301,2,1193,50,4958
8707,3490,459,3,41629,0,5634
8708,3490,445,2,71865,0,2834
8709,3490,353,3,52456,100,4629
8710,3491,164,3,27329,50,6435
8711,3491,335,2,49210,0,4914
8712,3492,443,2,474,0,7414
8713,3492,316,3,61388,50,5775
8714,3492,417,2,67676,0,4874
8715,3492,62,2,69791,50,6478
8716,3493,461,2,69622,0,6662
8717,3493,139,1,24538,50,4805
8718,3493,142,3,3230,100,1647
8719,3494,260,1,71553,10,4741
8720,3494,482,3,51513,0,5382
8721,3494,493,1,26945,10,93
8722,3494,56,1,17094,50,806
8723,3495,297,3,28839,0,4689
8724,3495,4,3,53904,50,3522
8725,3495,366,2,240,100,6366
8726,3495,92,2,56890,100,7180
8727,3496,449,3,20197,10,2352
8728,3497,286,2,3459,0,1752
8729,3497,159,1,60936,10,3870
8730,3497,233,1,14703,10,4239
8731,3498,483,1,1889,10,1627
8732,3499,20,3,54162,10,5973
8733,3499,496,3,73657,100,7404
8734,3500,337,2,7164,50,8010
8735,3500,455,3,26401,50,2268
8736,3501,406,2,36169,0,1084
8737,3502,197,3,77459,0,10944
8738,3502,414,1,40638,10,1874
8739,3502,218,2,56165,50,3580
8740,3502,26,1,38860,50,683
8741,3503,447,1,20312,0,1968
8742,3503,242,3,36270,0,4392
8743,3503,108,2,55000,10,5382
8744,3503,132,2,26876,100,3106
8745,3504,123,1,45643,50,3754
8746,3504,267,1,31880,100,4616
8747,3505,427,2,52058,10,1300
8748,3506,261,2,79663,0,638
8749,3506,325,1,36530,100,2112
8750,3506,131,1,47516,10,37
8751,3507,460,3,10690,0,6897
8752,3508,281,1,3138,50,2399
8753,3508,371,2,21353,50,7158
8754,3508,208,3,1458,10,14385
8755,3509,343,1,32445,10,1867
8756,3509,396,1,50072,100,4274
8757,3510,464,2,74889,100,980
8758,3510,445,3,71865,100,4251
8759,3510,191,1,74420,50,4955
8760,3511,150,1,29447,50,4986
8761,3511,453,3,76146,100,9159
8762,3511,223,1,42424,50,3187
8763,3511,189,1,23600,100,3146
8764,3512,479,3,75472,0,3051
8765,3512,479,2,75472,10,2034
8766,3512,291,1,3799,10,4825
8767,3513,290,1,78838,0,1502
8768,3513,106,3,42630,10,2058
8769,3514,188,1,18188,50,3675
8770,3514,152,1,31476,100,1241
8771,3515,318,2,32640,100,1540
8772,3515,43,2,37281,10,8812
8773,3516,197,1,77459,100,3648
8774,3516,332,2,56244,50,4982
8775,3516,31,2,69623,100,5116
8776,3517,439,3,47902,0,9354
8777,3517,217,2,9621,50,9900
8778,3518,412,3,39720,0,10986
8779,3518,384,3,40723,10,7701
8780,3518,127,2,40302,100,7386
8781,3518,454,2,43298,50,7622
8782,3519,317,1,40672,0,2230
8783,3519,154,3,71748,50,5304
8784,3519,485,1,28835,100,3248
8785,3520,209,1,40875,10,215
8786,3521,46,2,45103,50,3702
8787,3521,416,1,78244,0,1205
8788,3521,430,3,18243,0,612
8789,3522,494,3,48226,10,9333
8790,3522,205,3,36496,10,12081
8791,3522,435,2,50913,10,9512
8792,3523,256,2,37643,10,210
8793,3523,131,1,47516,10,37
8794,3523,460,3,10690,10,6897
8795,3524,380,3,64807,0,12732
8796,3524,247,1,20709,0,3359
8797,3524,468,1,7157,0,4413
8798,3524,57,1,41660,10,1488
8799,3525,7,1,32122,10,2568
8800,3526,185,2,14638,100,8804
8801,3526,92,1,56890,100,3590
8802,3526,430,2,18243,100,408
8803,3526,87,2,8815,100,2218
8804,3527,244,2,22185,100,5470
8805,3527,259,3,31494,100,1062
8806,3528,480,2,4065,100,2134
8807,3528,97,2,1621,0,5252
8808,3528,369,1,24458,100,3871
8809,3528,367,3,38212,10,13551
8810,3529,460,2,10690,0,4598
8811,3530,340,3,45929,50,9732
8812,3530,345,3,60168,0,13227
8813,3530,277,1,25129,50,1967
8814,3531,83,2,18712,50,2492
8815,3531,24,3,74486,50,11973
8816,3531,474,3,55327,10,3042
8817,3532,208,3,1458,100,14385
8818,3532,492,3,1885,0,4419
8819,3532,415,2,38125,0,500
8820,3533,317,1,40672,50,2230
8821,3533,259,2,31494,50,708
8822,3533,491,2,9835,0,6678
8823,3533,156,3,63367,0,174
8824,3534,32,3,11699,0,7308
8825,3535,227,1,12826,50,615
8826,3536,311,3,1219,10,13206
8827,3537,162,3,24125,10,7995
8828,3537,59,2,56693,50,2472
8829,3538,364,3,72794,10,4533
8830,3538,92,1,56890,50,3590
8831,3539,208,3,1458,100,14385
8832,3540,461,1,69622,50,3331
8833,3541,46,2,45103,100,3702
8834,3541,416,1,78244,50,1205
8835,3542,123,3,45643,50,11262
8836,3543,105,1,24573,10,4331
8837,3543,370,1,22124,10,1232
8838,3543,392,3,18366,10,6324
8839,3543,43,2,37281,100,8812
8840,3544,467,2,45325,10,8054
8841,3544,396,1,50072,10,4274
8842,3544,453,1,76146,0,3053
8843,3544,392,2,18366,100,4216
8844,3545,81,2,57337,50,4626
8845,3545,89,3,53657,50,6399
8846,3545,195,2,76580,10,5888
8847,3545,300,2,10659,100,2718
8848,3546,309,2,33606,10,8774
8849,3546,2,3,833,50,6900
8850,3546,22,3,36787,0,11421
8851,3546,396,1,50072,50,4274
8852,3547,145,1,3154,100,1818
8853,3548,130,1,22596,0,1764
8854,3548,459,3,41629,100,5634
8855,3548,447,2,20312,10,3936
8856,3549,241,1,43474,10,3384
8857,3549,197,2,77459,50,7296
8858,3549,82,2,42618,100,5600
8859,3550,141,1,57429,50,3137
8860,3550,385,1,18888,0,2428
8861,3551,249,1,49417,0,2272
8862,3552,221,1,35804,0,522
8863,3552,187,3,23481,100,14295
8864,3553,396,3,50072,100,12822
8865,3553,283,3,12009,100,14076
8866,3553,98,2,31767,10,5022
8867,3553,61,1,1837,10,803
8868,3554,5,2,69954,10,1880
8869,3554,274,1,12848,10,3784
8870,3555,173,1,26635,0,4631
8871,3556,421,2,37790,0,9742
8872,3557,361,3,26513,10,12486
8873,3557,98,1,31767,100,2511
8874,3558,454,2,43298,100,7622
8875,3558,43,3,37281,10,13218
8876,3558,347,2,65211,100,382
8877,3559,15,1,49915,0,1315
8878,3559,214,2,75747,50,8470
8879,3559,429,3,19619,10,3645
8880,3559,485,2,28835,100,6496
8881,3560,318,1,32640,50,770
8882,3560,456,3,53220,50,10626
8883,3560,39,2,27461,50,6170
8884,3561,324,3,47739,10,14124
8885,3562,466,2,24372,50,4660
8886,3563,313,1,57887,10,4055
8887,3563,358,1,23313,50,4927
8888,3564,490,3,38796,0,5322
8889,3564,228,2,79402,50,8454
8890,3564,204,1,72373,0,4772
8891,3565,297,2,28839,100,3126
8892,3566,210,1,5170,0,784
8893,3566,207,3,75038,100,7314
8894,3566,349,2,27083,50,4296
8895,3567,43,3,37281,0,13218
8896,3567,347,1,65211,10,191
8897,3567,485,3,28835,10,9744
8898,3568,482,2,51513,100,3588
8899,3568,253,1,74226,0,2630
8900,3568,115,2,12295,100,5272
8901,3569,4,2,53904,10,2348
8902,3569,141,3,57429,100,9411
8903,3570,44,2,6142,10,64
8904,3571,420,2,42269,50,3898
8905,3571,71,3,21247,10,2709
8906,3572,304,1,25679,10,2300
8907,3573,381,1,74552,50,3945
8908,3573,209,2,40875,100,430
8909,3573,17,3,69537,10,9702
8910,3573,164,1,27329,50,2145
8911,3574,137,2,32642,0,5736
8912,3574,258,3,7046,0,2577
8913,3574,255,3,71416,10,12267
8914,3574,349,1,27083,50,2148
8915,3575,89,3,53657,50,6399
8916,3576,313,2,57887,50,8110
8917,3576,328,1,6324,100,1167
8918,3576,264,3,23057,10,3618
8919,3576,319,3,43497,50,14061
8920,3577,370,3,22124,100,3696
8921,3577,252,2,48684,50,6536
8922,3578,266,1,17143,10,4464
8923,3579,17,3,69537,0,9702
8924,3579,172,2,57001,10,5426
8925,3580,475,3,9999,100,5202
8926,3580,410,1,53376,100,4648
8927,3581,215,2,4753,10,2144
8928,3581,359,3,16272,50,8163
8929,3582,16,2,7175,50,1190
8930,3582,371,3,21353,100,10737
8931,3582,356,2,39851,100,7280
8932,3582,315,1,59032,0,2731
8933,3583,289,1,13979,10,3062
8934,3583,82,1,42618,50,2800
8935,3583,407,1,42273,0,1985
8936,3583,200,1,18125,0,1243
8937,3584,179,3,17426,50,6234
8938,3585,413,3,72677,100,192
8939,3586,260,2,71553,100,9482
8940,3587,258,2,7046,0,1718
8941,3587,335,3,49210,0,7371
8942,3588,395,3,34858,0,1284
8943,3588,244,2,22185,10,5470
8944,3588,292,3,16677,0,11388
8945,3589,399,3,11391,50,204
8946,3589,452,2,79845,10,5940
8947,3589,128,3,60333,0,11157
8948,3589,351,2,52250,0,9182
8949,3590,69,3,20879,50,3255
8950,3590,424,2,44890,50,5580
8951,3591,197,1,77459,0,3648
8952,3591,300,2,10659,100,2718
8953,3591,355,2,50930,50,2798
8954,3591,351,2,52250,100,9182
8955,3592,91,1,51691,0,509
8956,3592,253,3,74226,100,7890
8957,3592,316,1,61388,10,1925
8958,3593,80,1,3368,100,3241
8959,3593,113,1,58168,0,4443
8960,3594,254,1,2715,10,2079
8961,3594,11,2,9668,50,4122
8962,3595,335,1,49210,0,2457
8963,3596,213,2,38497,100,7956
8964,3596,94,3,22759,100,12711
8965,3596,121,2,15455,0,6218
8966,3596,485,2,28835,100,6496
8967,3597,365,2,54117,10,2898
8968,3597,342,3,59740,50,2994
8969,3597,244,2,22185,0,5470
8970,3597,219,2,19911,10,872
8971,3598,257,2,48623,0,1520
8972,3598,500,1,55236,50,828
8973,3599,410,1,53376,50,4648
8974,3599,335,1,49210,0,2457
8975,3599,327,1,28076,50,1966
8976,3599,158,3,18689,100,7551
8977,3600,12,2,75075,0,9580
8978,3601,103,2,51852,10,6262
8979,3601,412,2,39720,0,7324
8980,3602,345,1,60168,10,4409
8981,3603,455,3,26401,10,2268
8982,3603,219,2,19911,50,872
8983,3604,461,2,69622,50,6662
8984,3604,137,1,32642,50,2868
8985,3604,488,2,65334,50,1670
8986,3605,173,2,26635,0,9262
8987,3606,120,2,79933,0,5890
8988,3607,217,3,9621,50,14850
8989,3607,187,3,23481,0,14295
8990,3607,347,1,65211,100,191
8991,3607,410,2,53376,50,9296
8992,3608,73,3,28822,100,2538
8993,3608,158,2,18689,100,5034
8994,3609,358,1,23313,0,4927
8995,3610,170,2,68374,100,6352
8996,3610,397,3,25594,50,10746
8997,3610,455,3,26401,50,2268
8998,3611,362,2,46821,100,4272
8999,3611,326,3,48408,50,10074
9000,3611,201,1,29953,100,2658
9001,3612,429,1,19619,50,1215
9002,3612,203,3,12181,100,7185
9003,3612,212,2,24883,0,6572
9004,3612,460,3,10690,50,6897
9005,3613,428,2,69824,0,1936
9006,3613,347,1,65211,0,191
9007,3614,16,3,7175,10,1785
9008,3615,286,3,3459,50,2628
9009,3616,269,1,37810,50,298
9010,3616,228,1,79402,10,4227
9011,3616,304,1,25679,10,2300
9012,3617,138,1,36151,50,2032
9013,3617,445,2,71865,0,2834
9014,3617,203,1,12181,10,2395
9015,3617,2,3,833,100,6900
9016,3618,481,1,62094,100,3325
9017,3618,450,1,19745,50,2745
9018,3619,214,1,75747,10,4235
9019,3620,172,3,57001,50,8139
9020,3620,158,3,18689,50,7551
9021,3620,274,3,12848,0,11352
9022,3621,168,1,51377,10,3737
9023,3622,397,2,25594,100,7164
9024,3622,139,1,24538,10,4805
9025,3622,337,2,7164,0,8010
9026,3622,294,1,14187,0,993
9027,3623,47,2,14663,10,6354
9028,3623,440,3,27873,10,1659
9029,3623,114,3,5886,50,10128
9030,3623,57,3,41660,10,4464
9031,3624,336,1,40112,10,1044
9032,3624,418,1,76359,0,2728
9033,3624,386,3,32671,10,8793
9034,3625,131,3,47516,0,111
9035,3625,424,2,44890,100,5580
9036,3625,315,1,59032,100,2731
9037,3625,49,3,29288,0,4161
9038,3626,169,2,31552,0,7378
9039,3627,452,1,79845,10,2970
9040,3628,83,3,18712,10,3738
9041,3628,36,3,62857,100,13569
9042,3629,234,3,22752,100,5268
9043,3629,34,2,33113,100,8844
9044,3630,495,1,21610,0,4516
9045,3630,145,3,3154,50,5454
9046,3631,278,1,15404,100,2456
9047,3632,3,1,70532,10,4210
9048,3633,424,2,44890,0,5580
9049,3633,254,3,2715,50,6237
9050,3634,319,3,43497,100,14061
9051,3634,129,3,9978,10,915
9052,3634,362,2,46821,100,4272
9053,3634,101,1,45779,100,4951
9054,3635,301,3,1193,10,7437
9055,3635,166,3,76967,10,603
9056,3635,461,3,69622,100,9993
9057,3636,81,2,57337,10,4626
9058,3636,395,2,34858,0,856
9059,3637,133,3,36791,10,7446
9060,3637,472,2,46534,0,9546
9061,3637,11,2,9668,50,4122
9062,3637,434,2,23708,50,366
9063,3638,283,2,12009,10,9384
9064,3638,144,1,9619,10,2874
9065,3638,380,1,64807,0,4244
9066,3638,348,1,60962,10,4227
9067,3639,131,3,47516,0,111
9068,3639,259,1,31494,0,354
9069,3639,402,2,46099,50,9320
9070,3639,106,2,42630,100,1372
9071,3640,14,2,36109,10,5868
9072,3640,59,3,56693,0,3708
9073,3641,55,3,4972,10,4575
9074,3641,208,2,1458,0,9590
9075,3641,14,3,36109,10,8802
9076,3641,437,1,32483,0,873
9077,3642,203,1,12181,10,2395
9078,3642,366,2,240,100,6366
9079,3642,283,2,12009,0,9384
9080,3643,346,1,48508,100,2521
9081,3644,412,1,39720,0,3662
9082,3644,260,1,71553,0,4741
9083,3644,75,3,46398,100,13923
9084,3645,64,2,20394,10,7318
9085,3646,498,1,38329,50,1161
9086,3647,102,3,19417,100,3414
9087,3647,469,1,20461,0,1929
9088,3647,284,1,42166,100,1131
9089,3648,316,3,61388,100,5775
9090,3648,81,3,57337,100,6939
9091,3648,137,3,32642,0,8604
9092,3648,219,1,19911,100,436
9093,3649,244,2,22185,100,5470
9094,3649,88,2,76838,10,7598
9095,3650,292,2,16677,10,7592
9096,3650,416,3,78244,50,3615
9097,3650,32,3,11699,0,7308
9098,3651,257,1,48623,10,760
9099,3652,85,1,46582,50,1438
9100,3652,425,2,6621,50,1334
9101,3652,181,2,9571,10,8464
9102,3652,476,2,16297,0,5916
9103,3653,471,3,67381,0,6789
9104,3654,480,3,4065,10,3201
9105,3654,2,2,833,10,4600
9106,3655,352,2,63595,0,9900
9107,3655,495,1,21610,10,4516
9108,3655,223,3,42424,10,9561
9109,3655,58,2,69199,50,5538
9110,3656,348,1,60962,50,4227
9111,3657,194,2,32045,10,8184
9112,3658,109,2,57427,50,6722
9113,3658,12,1,75075,50,4790
9114,3658,273,3,37905,100,13362
9115,3659,207,2,75038,100,4876
9116,3660,123,2,45643,50,7508
9117,3660,81,1,57337,50,2313
9118,3661,441,1,71894,10,1298
9119,3662,124,1,50581,100,1687
9120,3662,108,1,55000,0,2691
9121,3662,337,2,7164,50,8010
9122,3663,70,1,42423,100,3641
9123,3664,429,1,19619,100,1215
9124,3664,211,2,59703,50,1930
9125,3664,296,3,446,50,9927
9126,3665,113,3,58168,50,13329
9127,3665,173,3,26635,50,13893
9128,3665,142,1,3230,50,549
9129,3666,127,3,40302,10,11079
9130,3666,215,3,4753,10,3216
9131,3667,56,3,17094,10,2418
9132,3667,86,1,70716,0,1598
9133,3667,478,3,23381,50,933
9134,3667,259,1,31494,0,354
9135,3668,7,1,32122,50,2568
9136,3669,19,2,32746,0,2296
9137,3670,232,2,60489,10,8398
9138,3670,285,2,1221,10,9510
9139,3671,389,3,61389,0,1578
9140,3671,237,2,56315,10,6884
9141,3671,257,2,48623,50,1520
9142,3671,159,1,60936,0,3870
9143,3672,175,3,64942,100,8730
9144,3673,471,3,67381,0,6789
9145,3674,158,3,18689,0,7551
9146,3674,167,3,41471,50,2394
9147,3674,488,3,65334,50,2505
9148,3674,284,3,42166,50,3393
9149,3675,328,2,6324,100,2334
9150,3676,166,1,76967,0,201
9151,3676,471,1,67381,100,2263
9152,3676,310,3,41811,100,6219
